frequency,pdr
11,-52.8
12,-55.0
13,-55.1
14,-59.5
15,-60.2
16,-55.4
17,-55.3
18,-61.8
19,-55.0
20,-60.5
21,-60.2
22,-61.0
23,-58.1
24,-72.7
25,-54.3
26,-55.0
