frequency,pdr
11,-51.8
12,-46.8
13,-47.4
14,-62.1
15,-53.5
16,-55.0
17,-61.5
18,-69.6
19,-55.5
20,-56.1
21,-65.4
22,-46.7
23,-49.5
24,-58.3
25,-49.0
26,-46.1
