frequency,pdr
11,-53.8
12,-46.2
13,-46.0
14,-52.0
15,-54.4
16,-51.9
17,-52.0
18,-52.4
19,-51.8
20,-55.1
21,-54.7
22,-62.0
23,-49.3
24,-55.9
25,-66.8
26,-47.7
