frequency,pdr
11,-81.5
12,-81.6666666667
13,-81.0
14,-81.3
15,-83.0
16,-86.1
17,-86.0
18,-85.0
19,-85.0
20,-85.0
21,-86.0
23,-86.5
24,-86.0
25,-88.0
26,-88.9
