frequency,pdr
11,-37.0
12,-37.0
13,-37.0
14,-38.0
15,-39.5
16,-40.0
17,-38.9
18,-37.0
19,-37.0
20,-35.9
21,-35.0
22,-35.0
23,-35.7
24,-37.0
25,-37.0
26,-37.1
