frequency,pdr
11,-79.0
12,-79.0
13,-78.6666666667
14,-78.0
15,-76.0
16,-75.1
17,-76.0
18,-78.5
19,-79.0
20,-79.0
21,-79.0
22,-79.2
23,-79.9
24,-81.1
25,-82.0
26,-79.0
