frequency,pdr
11,-71.0
12,-73.0
13,-74.125
14,-73.6
15,-75.8
16,-76.0
17,-73.0
18,-70.0
19,-69.3
20,-70.0
21,-70.0
22,-70.0
23,-71.0
24,-75.7
25,-75.1
26,-79.0
