frequency,pdr
11,-85.0
12,-83.2
13,-86.0
14,-89.6
15,-89.6
16,-89.5
17,-88.6
18,-89.9
19,-86.0
20,-81.0
21,-79.0
22,-78.8
23,-79.0
24,-79.0
25,-79.0
26,-79.0
