frequency,pdr
11,-90.2857142857
12,-90.4285714286
13,-91.0
14,-91.0
15,-91.0
16,-91.0
17,-91.0
18,-91.0
19,-91.0
20,-90.0
21,-90.7777777778
23,-91.0
24,-91.0
25,-91.0
