frequency,pdr
11,-68.1
12,-67.0
13,-67.3
14,-66.8
15,-67.0
16,-67.0
17,-68.9
18,-70.0
19,-73.0
20,-70.0
21,-67.0
22,-65.7
23,-67.0
24,-67.6
25,-68.3
26,-70.0
