frequency,pdr
11,-76.2
12,-75.4
13,-76.0
14,-78.3
15,-78.2
16,-78.2
17,-78.8
18,-79.1
19,-80.5
20,-85.3
21,-82.6
22,-82.5
23,-89.0
24,-87.6
25,-90.0
26,-91.0
