frequency,pdr
11,-67.0
12,-67.0
13,-67.0
14,-68.9
15,-69.9
16,-70.0
17,-73.0
18,-74.0
19,-71.0
20,-69.8
21,-69.1
22,-70.0
23,-70.0
24,-70.8
25,-71.0
26,-71.1
