frequency,pdr
11,-55.0
12,-52.1
13,-57.2
14,-52.0
15,-63.0
16,-55.0
17,-55.0
18,-60.0
19,-57.2
20,-55.2
21,-55.5
22,-55.0
23,-63.6
24,-53.5
25,-46.9
26,-48.5
