frequency,pdr
11,-49.1
12,-47.2
13,-46.2
14,-49.0
15,-56.3
16,-55.0
17,-57.5
18,-49.0
19,-46.6
20,-46.0
21,-47.9
22,-52.0
23,-52.0
24,-55.4
25,-57.3
26,-56.6
