frequency,pdr
11,-66.6
12,-65.7777777778
13,-67.0
14,-63.0
15,-65.9
16,-62.6
17,-60.9
18,-61.1
19,-64.7
20,-60.0
21,-63.7
22,-61.0
23,-61.5
24,-61.0
25,-65.6
26,-61.1
