frequency,pdr
11,-51.0
12,-50.2
13,-50.4
14,-53.0
15,-57.9
16,-64.0
17,-68.1
18,-55.0
19,-55.0
20,-54.3
21,-52.0
22,-52.0
23,-55.0
24,-58.0
25,-60.7
26,-58.4
