frequency,pdr
11,-68.4444444444
12,-64.0
13,-65.875
14,-58.0
15,-58.7
16,-66.1
17,-64.0
18,-64.2
19,-64.0
20,-76.0
21,-61.6
22,-61.8
23,-63.1
24,-71.9
25,-78.7
26,-67.8
