frequency,pdr
11,-50.5
12,-51.5
13,-51.0
14,-52.0
15,-52.0
16,-52.0
17,-53.2
18,-55.0
19,-57.9
20,-58.0
21,-58.0
22,-58.0
23,-55.8
24,-55.0
25,-55.0
26,-55.0
