frequency,pdr
11,-41.9
12,-40.5
13,-40.0
14,-37.4
15,-39.9
16,-40.0
17,-40.0
18,-37.0
19,-37.0
20,-37.0
21,-35.8
22,-37.0
23,-38.0
24,-40.0
25,-44.8
26,-44.8
