frequency,pdr
11,-45.9
12,-50.3
13,-51.0
14,-57.0
15,-63.5555555556
16,-47.2
17,-49.8
18,-43.0
19,-51.1
20,-46.0
21,-46.0
22,-52.0
23,-44.1
24,-46.0
25,-55.8
26,-70.4
