frequency,pdr
11,-79.0
12,-76.0
13,-73.1
14,-73.0
15,-73.5
16,-75.1
17,-76.0
18,-76.0
19,-75.5
20,-75.3
21,-75.5
22,-75.7
23,-76.0
24,-78.0
25,-79.0
26,-79.3
