frequency,pdr
11,-62.1
12,-60.9
13,-61.1
14,-67.0
15,-64.0
16,-64.0
17,-62.0
18,-61.2
19,-58.0
20,-55.0
21,-55.0
22,-54.2
23,-56.9
24,-56.5
25,-55.0
26,-52.1
