frequency,pdr
11,-90.0
12,-90.8888888889
13,-91.0
14,-90.7
15,-90.4
16,-91.0
17,-91.0
18,-91.0
19,-91.0
21,-91.0
23,-91.0
24,-91.0
25,-91.0
26,-91.0
