frequency,pdr
11,-49.0
12,-49.0
13,-49.0
14,-50.9
15,-51.4
16,-51.4
17,-49.2
18,-48.6
19,-46.0
20,-46.0
21,-48.8
22,-49.0
23,-49.1
24,-49.0
25,-49.0
26,-49.0
