frequency,pdr
11,-67.0
12,-67.125
13,-73.875
14,-86.125
15,-70.0
16,-67.0
17,-67.0
18,-65.6
19,-65.2
20,-65.0
21,-64.0
22,-63.9
23,-61.2
24,-61.1
25,-63.7
26,-63.6
