frequency,pdr
11,-49.9
12,-51.7
13,-55.0
14,-47.0
15,-54.1
16,-49.0
17,-50.5
18,-54.6
19,-64.4
20,-55.0
21,-60.2
22,-55.0
23,-57.4
24,-69.6
25,-60.7
26,-62.7
