frequency,pdr
11,-64.0
12,-63.2
13,-61.4
14,-61.0
15,-62.6
16,-64.0
17,-65.0
18,-67.0
19,-68.0
20,-70.9
21,-74.0
22,-77.0
23,-79.0
24,-82.0
25,-82.0
26,-79.0
