frequency,pdr
11,-45.3
12,-45.9
13,-47.3
14,-55.2
15,-49.7
16,-55.0
17,-46.0
18,-44.0
19,-43.0
20,-49.8
21,-47.0
22,-49.0
23,-46.0
24,-57.6
25,-52.0
26,-55.0
