frequency,pdr
11,-78.625
12,-78.3333333333
13,-73.0
14,-70.0
15,-70.0
16,-70.0
17,-72.7
18,-76.0
19,-74.0
20,-78.8
21,-79.0
22,-79.0
23,-79.0
24,-78.8
25,-76.0
26,-76.7
