frequency,pdr
11,-61.5
12,-59.1
13,-55.0
14,-55.0
15,-55.0
16,-58.0
17,-58.0
18,-58.0
19,-57.4
20,-58.0
21,-61.0
22,-61.0
23,-56.5
24,-55.0
25,-54.9
26,-55.0
