frequency,pdr
11,-67.0
12,-69.9
13,-71.6666666667
14,-75.875
15,-73.6
16,-68.2
17,-70.0
18,-74.5555555556
19,-77.4
20,-67.2
21,-67.1
22,-67.0
23,-73.0
24,-79.0
25,-79.0
26,-73.0
