frequency,pdr
11,-64.2
12,-64.0
13,-61.0
14,-61.0
15,-61.0
16,-66.2
17,-63.2
18,-61.0
19,-63.1
20,-67.0
21,-77.0
22,-75.0
23,-71.4
24,-67.0
25,-67.0
26,-65.4
