frequency,pdr
11,-67.0
12,-67.0
13,-78.0
14,-70.4
15,-67.0
16,-62.3
17,-61.0
18,-61.0
19,-64.0
20,-67.0
21,-67.0
22,-67.0
23,-65.0
24,-70.0
25,-77.4
26,-69.0
