frequency,pdr
11,-61.0
12,-52.5
13,-49.0
14,-46.0
15,-47.0
16,-48.0
17,-47.3
18,-46.0
19,-48.0
20,-48.1
21,-43.0
22,-43.0
23,-43.0
24,-43.0
25,-41.0
26,-40.4
