frequency,pdr
11,-91.0
12,-91.0
13,-89.1111111111
14,-88.1
15,-88.0
16,-87.3
17,-89.0
18,-90.0
19,-90.0
20,-89.0
21,-89.9
23,-89.8
24,-89.2
25,-90.1
26,-91.0
