frequency,pdr
11,17.9250720461
12,18.2997118156
13,17.3198847262
14,20.9510086455
15,22.3631123919
16,21.5273775216
17,20.2017291066
18,19.711815562
19,21.0662824207
20,20.0576368876
21,20.3170028818
22,16.3688760807
23,20.2305475504
24,19.6829971182
25,19.0201729107
26,20.2593659942
