frequency,pdr
11,11.8731988473
12,11.0662824207
13,11.6714697406
14,14.0922190202
15,15.590778098
16,14.1786743516
17,16.3112391931
18,15.4178674352
19,18.5590778098
20,14.8703170029
21,16.8876080692
22,9.88472622478
23,16.5994236311
24,16.4553314121
25,16.3688760807
26,15.446685879
