frequency,pdr
11,17.4639769452
12,18.7319884726
13,17.6945244957
14,20.6916426513
15,20.4899135447
16,19.6253602305
17,17.060518732
18,17.492795389
19,19.1354466859
20,17.5216138329
21,17.6080691643
22,14.8703170029
23,17.204610951
24,17.5504322767
25,19.4236311239
26,18.530259366
