frequency,pdr
11,15.1008645533
12,10.4610951009
13,15.9077809798
14,17.1757925072
15,18.5014409222
16,19.4812680115
17,18.386167147
18,17.0028818444
19,19.8270893372
20,17.5504322767
21,18.5014409222
22,13.6023054755
23,17.0317002882
24,18.0403458213
25,18.6455331412
26,19.5100864553
