frequency,pdr
11,-70.3333333333
12,-64.2
13,-55.0
14,-67.0
15,-65.1
16,-64.9
17,-58.0
18,-67.0
19,-68.3
20,-55.0
21,-67.5
22,-55.4
23,-58.5
24,-64.6
25,-55.0
26,-72.3
