frequency,pdr
11,-67.7
12,-61.4
13,-60.8
14,-58.1
15,-58.1
16,-61.0
17,-63.3
18,-61.6
19,-65.2
20,-72.4
21,-70.2
22,-64.1
23,-59.0
24,-58.0
25,-58.0
26,-58.0
