frequency,pdr
11,-56.3
12,-58.0
13,-57.5
14,-61.1
15,-62.9
16,-59.0
17,-55.0
18,-55.0
19,-52.1
20,-52.5
21,-71.1
22,-55.6
23,-55.0
24,-61.7777777778
25,-55.2
26,-63.2
