frequency,pdr
11,-55.6
12,-55.8
13,-64.0
14,-55.0
15,-59.5
16,-59.4
17,-53.9
18,-53.9
19,-55.0
20,-55.2
21,-54.3
22,-53.0
23,-49.0
24,-53.0
25,-62.5
26,-56.4
