frequency,pdr
11,-52.2
12,-55.0
13,-51.0
14,-55.1
15,-55.0
16,-49.4
17,-49.0
18,-49.6
19,-54.9
20,-55.0
21,-59.4
22,-55.1
23,-58.2
24,-55.7
25,-61.9
26,-57.2
