frequency,pdr
11,-83.6666666667
12,-79.1
13,-76.0
14,-86.7
15,-83.0
16,-86.5
17,-90.0
18,-87.5555555556
19,-90.5
20,-89.0
21,-90.0
22,-88.875
23,-88.5714285714
24,-91.0
25,-91.0
26,-91.0
