frequency,pdr
11,-67.0
12,-58.0
13,-52.9
14,-51.8
15,-52.0
16,-52.1
17,-51.5
18,-49.0
19,-49.0
20,-49.0
21,-49.0
22,-49.0
23,-49.0
24,-49.0
25,-48.9
26,-49.0
