frequency,pdr
11,-55.0
12,-55.0
13,-52.0
14,-50.0
15,-51.5
16,-55.0
17,-54.7
18,-52.0
19,-52.0
20,-54.2
21,-55.0
22,-58.5
23,-66.7
24,-67.0
25,-64.0
26,-61.0
