frequency,pdr
11,-70.0
12,-70.0
13,-70.0
14,-72.1
15,-73.0
16,-73.0
17,-72.7
18,-71.8
19,-71.0
20,-72.8
21,-73.0
22,-73.0
23,-74.3
24,-76.0
25,-77.1
26,-76.0
