frequency,pdr
11,-55.0
12,-61.1
13,-67.5555555556
14,-51.9
15,-50.3
16,-55.0
17,-63.2
18,-69.9
19,-55.4
20,-55.0
21,-57.8
22,-61.0
23,-61.0
24,-55.0
25,-52.0
26,-58.0
