frequency,pdr
11,100.0
12,80.0
13,80.0
14,100.0
15,100.0
16,60.0
17,70.0
18,50.0
19,90.0
20,80.0
21,90.0
22,70.0
23,80.0
24,80.0
25,60.0
26,70.0
