frequency,pdr
11,-67.0
12,-67.1
13,-68.1
14,-67.0
15,-67.0
16,-69.7
17,-70.0
18,-67.0
19,-68.0
20,-73.0
21,-76.0
22,-70.1
23,-66.2
24,-63.0
25,-63.0
26,-62.9
