frequency,pdr
11,-51.0
12,-52.0
13,-54.6
14,-52.0
15,-49.0
16,-52.0
17,-55.0
18,-55.1
19,-59.5
20,-58.0
21,-55.0
22,-58.0
23,-55.0
24,-54.2727272727
25,-49.5
26,-49.0
