frequency,pdr
11,-73.3
12,-78.5
13,-83.6363636364
14,-79.0
15,-75.6
16,-73.0
17,-71.5
18,-70.0
19,-70.0
20,-72.8
21,-75.5
22,-76.0
23,-79.0
24,-85.8
25,-90.0
26,-87.9
