frequency,pdr
11,-46.0
12,-54.1111111111
13,-54.9
14,-54.4
15,-46.2
16,-44.1
17,-45.2
18,-50.0
19,-42.8
20,-44.1
21,-47.8
22,-49.0
23,-47.0
24,-52.0
25,-53.7
26,-48.8
