frequency,pdr
11,-58.0
12,-50.2
13,-45.0
14,-50.0
15,-51.4
16,-53.6
17,-52.0
18,-58.6
19,-49.0
20,-57.1
21,-52.5
22,-50.8
23,-51.3
24,-55.0
25,-58.8888888889
26,-71.0
