frequency,pdr
11,-82.4
12,-83.9
13,-81.1
14,-81.4
15,-80.3
16,-79.2
17,-80.2
18,-81.8
19,-82.0
20,-83.2
21,-85.1428571429
23,-88.3333333333
24,-88.0
25,-87.5
26,-87.0
