frequency,pdr
11,-52.6
12,-49.9
13,-52.0
14,-51.9
15,-54.4
16,-55.6
17,-49.0
18,-62.7
19,-50.6
20,-57.7
21,-47.0
22,-45.0
23,-49.0
24,-52.6
25,-47.5
26,-49.3
