frequency,pdr
11,-66.0
12,-52.6
13,-57.8
14,-61.0
15,-49.0
16,-52.0
17,-59.5
18,-72.1
19,-61.3
20,-69.7
21,-50.4
22,-53.4
23,-59.7
24,-49.3
25,-49.0
26,-54.5
