frequency,pdr
11,-60.8
12,-57.9
13,-58.0
14,-58.0
15,-55.0
16,-65.8
17,-60.1
18,-51.5
19,-58.6
20,-57.7
21,-52.2
22,-57.8
23,-53.1
24,-55.0
25,-55.0
26,-62.5
