frequency,pdr
11,-53.1
12,-57.0
13,-57.8
14,-52.1
15,-54.6
16,-55.2
17,-58.0
18,-71.1
19,-61.3
20,-59.3
21,-55.0
22,-55.6
23,-64.8
24,-55.0
25,-58.4
26,-73.0
