frequency,pdr
11,-70.9
12,-59.8
13,-64.0
14,-56.0
15,-57.4
16,-64.2
17,-61.2
18,-62.3
19,-61.8
20,-74.6
21,-59.3
22,-59.4
23,-60.5
24,-71.0
25,-77.5
26,-67.2
