frequency,pdr
11,-62.6
12,-62.8
13,-70.3333333333
14,-66.5
15,-66.6
16,-62.0
17,-61.4
18,-74.9
19,-72.8
20,-72.2
21,-66.9
22,-64.7
23,-67.6
24,-65.6
25,-82.0
26,-61.2
