frequency,pdr
11,-70.1111111111
12,-50.0
13,-49.1
14,-46.1
15,-49.0
16,-46.1
17,-59.9
18,-52.0
19,-50.5
20,-46.0
21,-54.4
22,-62.9
23,-52.0
24,-46.0
25,-52.0
26,-51.0
