frequency,pdr
11,-54.9
12,-54.9
13,-54.6
14,-52.0
15,-52.0
16,-52.0
17,-50.6
18,-52.1428571429
19,-55.0
20,-57.1
21,-58.1
22,-58.0
23,-55.0
24,-55.0
25,-55.0
26,-54.9
